,Unnamed: 0,Coverage,Compliance,Average Cost,Average DALYs,CVD Count,CVD Deaths,Total Deaths,Average HTN Cost,Average CVD Cost,Average Chronic Cost
184,184,0.18694638694638693,0.3042394014962593,206.15498613460355,0.6610764268697409,1368,467,1595,2.5362603489373634,1.2977695188343297,202.320956266832
185,185,0.18181818181818185,0.2948717948717949,195.12132316114938,0.6618409211914862,1336,501,1607,2.5469415437740017,1.2957545963423271,191.27862702103354
186,186,0.19673659673659674,0.3175355450236967,203.6959156775957,0.6890131096807061,1346,466,1594,3.130683575715366,1.3467146831898025,199.21851741869068
187,187,0.18834498834498836,0.3217821782178218,201.2640178593072,0.7109403917624323,1315,458,1591,2.9604400750907782,2.293627698650603,196.00995008556583
188,188,0.1888111888111888,0.2567901234567901,204.86920391448916,0.6807828716396437,1351,467,1596,2.877705849725426,1.8199064717694888,200.17159159299405
189,189,0.18181818181818185,0.2794871794871795,199.82125157466015,0.6199664518059302,1364,466,1576,2.098904912342374,1.2969686094326631,196.42537805288535
190,190,0.18927738927738927,0.3472906403940887,205.42234257090823,0.6501172384683733,1358,471,1568,3.0843767597587584,1.5801566916357352,200.7578091195141
191,191,0.1836829836829837,0.2969543147208122,193.134548056886,0.6291570602884491,1327,477,1593,2.085804144270172,1.2851817597132935,189.7635621529026
192,192,0.19393939393939394,0.31009615384615385,202.75033351213835,0.6279159434527245,1365,480,1593,2.5421837576734836,1.4583968121631032,198.74975294230202
193,193,0.1850815850815851,0.28463476070528965,203.2828649834921,0.6946279307904137,1345,464,1585,3.2546204063861195,2.077280950543282,197.9509636265628
194,194,0.18461538461538465,0.3383838383838384,203.5481106257728,0.6556095059367317,1345,452,1579,3.1396278930534534,1.3876327784168392,199.0208499543025
195,195,0.19067599067599067,0.2591687041564792,203.32406349015415,0.6939813820259686,1355,484,1598,2.6806585707352677,1.8799217231057763,198.763483196313
196,196,0.21212121212121213,0.3120879120879121,205.13064737898893,0.6420904500252401,1350,461,1580,3.1328499595379484,1.7355132118517569,200.26228420759904
197,197,0.19254079254079254,0.2639225181598063,206.6317519176323,0.6613782825509201,1371,475,1599,2.547075862148393,1.5412790114914643,202.54339704399268
198,198,0.1874125874125874,0.31343283582089554,202.42531292646262,0.6660721425941739,1361,494,1606,2.7149466766239017,1.2573960160119366,198.45297023382702
199,199,0.19953379953379954,0.3060747663551402,211.96231504903577,0.6816462148875999,1390,487,1600,3.0467695788896703,1.8656161388677552,207.0499293312786
200,200,0.1972027972027972,0.32860520094562645,202.47650539198662,0.6113841121314287,1338,455,1564,2.436263788408505,1.3290902833408047,198.71115132023772
201,201,0.19766899766899768,0.2783018867924528,203.16419817721345,0.6637365221007561,1366,474,1590,2.7362041761282536,1.5314299702500267,198.8965640308355
202,202,0.19393939393939394,0.2644230769230769,199.73949292945002,0.6429136381906451,1354,478,1594,2.3899584599385597,1.2118364164886153,196.13769805302292
203,203,0.1827505827505828,0.2755102040816326,202.35646235888456,0.6401298562310741,1371,484,1598,2.518466696470961,1.2473604918889714,198.59063517052482
204,204,0.1944055944055944,0.3117505995203837,199.21364629713003,0.6288661151258673,1339,467,1566,2.7325475891996995,1.2167972023990123,195.26430150553173
205,205,0.1808857808857809,0.3170103092783505,202.2528379097023,0.6423011881716055,1334,459,1574,2.548541364127177,1.1740094566703203,198.5302870889048
206,206,0.19627039627039627,0.2992874109263658,200.27036893682296,0.6554423324207039,1336,474,1572,2.5851606052606644,1.3662895007180218,196.31891883084447
207,207,0.19393939393939394,0.31009615384615385,204.9695687812606,0.6104780318065576,1381,483,1581,2.1803790142663284,1.1396804099974136,201.64950935699719
208,208,0.18181818181818185,0.29743589743589743,200.57017843363332,0.6499630353118305,1362,487,1594,2.4989772915365505,1.3770335833307117,196.6941675587661
209,209,0.1850815850815851,0.3249370277078086,195.35646790069117,0.6430775289787447,1334,483,1602,2.586478967642866,0.95681231128819,191.81317662176048
210,210,0.2083916083916084,0.31991051454138697,192.18593283194642,0.6420465296790595,1320,478,1596,3.0178569913189572,0.9730672755083704,188.19500856511917
211,211,0.1808857808857809,0.31958762886597936,198.53320077348,0.6448982264904028,1332,456,1569,2.7310133718490284,1.0493228270859605,194.75286457454519
212,212,0.1916083916083916,0.2773722627737226,201.63945990064772,0.6429480473170224,1347,457,1563,2.674917883760235,1.4176149366298902,197.546927080258
213,213,0.1958041958041958,0.3404761904761905,208.27900650454188,0.6459610258719614,1377,479,1591,2.8846254647589857,1.9228923074827204,203.4714887322997
214,214,0.206993006993007,0.29504504504504503,197.92196687098962,0.6485802664438809,1334,482,1599,2.9586764231412723,1.4997479314132105,193.46354251643524
215,215,0.1874125874125874,0.3034825870646766,200.9480333697304,0.6586540363402048,1355,477,1599,2.8001781223043167,1.5868006692956658,196.5610545781306
216,216,0.2,0.30303030303030304,199.61857242302108,0.6181204285588922,1329,461,1572,2.5787865576497664,1.6380459376223868,195.40173992774925
217,217,0.19067599067599067,0.2713936430317848,198.4674433470442,0.6456760057181404,1330,453,1581,2.632423180428336,1.3335608320319203,194.50145933458415
